Protein,Panel,UniProt ID,Description,logFC,FC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,,,,
NF-L,Olink NEURO EXPLORATORY(v.3901),P07196,Neurofilamentlightpolypeptide,0.592948795678097,1.50832654201279,0.29436372043349,0.891533870922704,5.15529372881356,3.97965282254436,0.000203675001586138,0.0814700006344554,0.507708822326747,,,,
IL-8,Olink INFLAMMATION(v.3021),P10145,Interleukin-8 (IL-8),0.596409372710098,1.51194889132685,0.263430098080042,0.929388647340154,5.48161355932203,3.58941231162537,0.000705721404420889,0.141144280884178,-0.52141161831879,,,adj.P.Val < 0.20,
VEGF-A,Olink IMMUNO-ONCOLOGY(v.3101),P15692,Vascular endothelial growth factor A (VEGF-A),0.337420064276867,1.26349509557223,0.137952275957063,0.536887852596672,9.17948305084746,3.3899572594804,0.00129878926025937,0.147210061009271,-1.02418817614543,,,adj.P.Val < 0.25,
TNFRSF12A,Olink IMMUNO-ONCOLOGY(v.3101),Q9NP84,Tumor necrosis factor receptor superfamily member 12A,0.449020619958512,1.36511322885331,0.173819208435629,0.724222031481395,7.30667322033898,3.26972869899718,0.00185916637474406,0.147210061009271,-1.31879881796419,,,FC > 50%,
CX3CL1,Olink IMMUNO-ONCOLOGY(v.3101),P78423,Fractalkine (CX3CL1 ),0.351565724681692,1.27594463035788,0.129494771330873,0.573636678032512,7.03899288135593,3.17256743274468,0.0024714966313322,0.147210061009271,-1.55195325795824,,,,
LTBR,Olink CARDIOVASCULAR III(v.6112),P36941,Lymphotoxin-beta receptor (LTBR),0.346356468617012,1.27134578124837,0.12658583752651,0.566127099707515,4.79955593220339,3.15827351838712,0.00257617606766224,0.147210061009271,-1.58586988243559,,,,
PHOSPHO1,Olink NEURO EXPLORATORY(v.3901),Q8TCT1,Phosphoethanolamine/phosphocholinephosphatase,0.29428564375063,1.22627763060251,0.103925593250354,0.484645694250907,4.57359949152542,3.09805665849116,0.00306458171578149,0.153229085789074,-1.72764603742365,,,,
MMP-3,Olink CARDIOVASCULAR III(v.6112),P08254,Matrix metalloproteinase-3 (MMP-3),0.525326613688086,1.43925937901432,0.168578956566161,0.88207427081001,8.51648661016949,2.95096708032056,0.00464583431702325,0.184539360570829,-2.06621709889305,,,,
CD302,Olink NEURO EXPLORATORY(v.3901),Q8IX05,CD302 antigen,0.357039211929051,1.28079467239232,0.114390077306922,0.599688346551181,4.92569338983051,2.94871812688762,0.00467506187887094,0.184539360570829,-2.07130618982628,,,,
CCL23,Olink IMMUNO-ONCOLOGY(v.3101),P55773,C-C motif chemokine 23 (CCL23),0.401345951908693,1.32073951055583,0.125827471133001,0.676864432684386,11.4970559322034,2.91920263911862,0.0050748324156978,0.184539360570829,-2.13784604244024,,,,
TIMP-4,Olink CARDIOVASCULAR III(v.6112),Q99727,Metalloproteinase inhibitor 4 (TIMP4),0.335490072413162,1.26180596182283,0.0948396070280338,0.576140537798291,4.35546559322034,2.79375976588164,0.00715372825445111,0.238457608481704,-2.41536457085294,,,,
PTN,Olink IMMUNO-ONCOLOGY(v.3101),P21246,Pleiotrophin,0.622638406274082,1.53968839619242,0.167220122302143,1.07805669024602,4.63778898305085,2.73981686340909,0.00826925269333092,0.241252342410056,-2.53200858278717,,,,
CSF-1,Olink INFLAMMATION(v.3021),P09603,Macrophage colony-stimulating factor 1 (CSF-1),0.166201470636484,1.12210016953576,0.0433371975678924,0.289065743705075,10.5304189830508,2.71084906765574,0.00893227503618923,0.241252342410056,-2.59396241427056,,,,
CXCL9,Olink IMMUNO-ONCOLOGY(v.3101),Q07325,C-X-C motif chemokine 9 (CXCL9 ),0.607010866818954,1.52310021211528,0.146661856715473,1.06735987692244,9.12637966101695,2.64244126917473,0.0106959455300846,0.241252342410056,-2.73833473173981,,,,
ST1A1,Olink INFLAMMATION(v.3021),P50225,Sulfotransferase 1A1 (ST1A1),-0.507691991226689,0.703346745232046,-0.895600649725249,-0.119783332728128,4.66704677966102,-2.62281059925675,0.0112578419771142,0.241252342410056,-2.77925671474848,,,,
HO-1,Olink IMMUNO-ONCOLOGY(v.3101),P09601,Heme oxygenase 1,0.283070025495542,1.21678141730653,0.0647558639034327,0.501384187087651,12.7542449152542,2.59841232010365,0.011993687036021,0.241252342410056,-2.82979766966695,,,,
ST2,Olink CARDIOVASCULAR III(v.6112),Q01638,ST2 protein (ST2),0.45085916387357,1.3668540129159,0.100078890294813,0.801639437452326,5.42690610169492,2.57573885855551,0.0127165042900257,0.241252342410056,-2.87644589906743,,,,
MCP-1,Olink IMMUNO-ONCOLOGY(v.3101),P13500,Monocyte chemotactic protein 1 (MCP-1),0.350467341168192,1.27497357054225,0.0764130451903567,0.624521637146028,11.2814772881356,2.5627546524453,0.0131480549077579,0.241252342410056,-2.90301991259237,,,,
MB,Olink CARDIOVASCULAR III(v.6112),P02144,Myoglobin (MB),0.443854297717214,1.36023347123775,0.0948140820646928,0.792894513369734,8.37332779661017,2.54836159951066,0.0136419444832596,0.241252342410056,-2.93235788398469,,,,
PIGF,Olink IMMUNO-ONCOLOGY(v.3101),P49763,Placenta growth factor,0.240175775185606,1.18113656006717,0.0508703741749841,0.429481176196228,8.99446237288136,2.54250776148908,0.0138475873797268,0.241252342410056,-2.94425395760271,,,,
TNFRSF4,Olink IMMUNO-ONCOLOGY(v.3101),P43489,Tumor necrosis factor receptor superfamily member 4,0.377203928248786,1.29882218124546,0.0722786834555939,0.682129173041977,5.03044593220339,2.47901364299765,0.0162656324378937,0.250240499044519,-3.07193454206107,,,,
EPHB4,Olink CARDIOVASCULAR III(v.6112),P54760,Ephrin type-B receptor 4 (EPHB4),0.240408332488127,1.18132697042043,0.0418771422667351,0.438939522709519,6.2743386440678,2.42670430733509,0.0185372876271976,0.27462648336589,-3.17524149313839,,,,
FGF-21,Olink INFLAMMATION(v.3021),Q9NSA1,Fibroblast growth factor 21 (FGF-21),0.748444407998487,1.67998040760958,0.125499313829843,1.37138950216713,6.37648338983051,2.40771938308381,0.0194298444708758,0.277569206726797,-3.2123089820973,,,,
HL-1,Olink NEURO EXPLORATORY(v.3901),P07306,Asialoglycoproteinreceptor1,0.236289988856422,1.17795954150846,0.0368582716702311,0.435721706042614,2.51849728813559,2.37436337306245,0.0210918575096212,0.28767776136735,-3.27687998859592,,,,
TNF-R1,Olink CARDIOVASCULAR III(v.6112),P19438,Tumor necrosis factor receptor 1 (TNF-R1),0.30836096331582,1.23830007563313,0.0446202483808651,0.572101678250774,7.67402644067797,2.34303246244255,0.0227676893970701,0.28767776136735,-3.3368805370487,,,,
TFF3,Olink CARDIOVASCULAR III(v.6112),Q07654,Trefoil factor 3 (TFF3),0.33066750587091,1.25759510380099,0.0474855286098521,0.613849483131968,5.73317423728814,2.34003310195572,0.0229341943665641,0.28767776136735,-3.34259123689685,,,,
SNCG,Olink NEURO EXPLORATORY(v.3901),O76070,Gamma-synuclein,0.436671515071772,1.35347807270696,0.0594458495977767,0.813897180545768,3.43132491525424,2.31979560199683,0.0240863247217392,0.28767776136735,-3.38097021949804,,,,
TGF-alpha,Olink INFLAMMATION(v.3021),P01135,Transforming growth factor alpha (TGF-alpha),0.231556897790145,1.17410130816935,0.0309680912024707,0.43214570437782,4.02261186440678,2.31338075949913,0.0244621383575886,0.28767776136735,-3.39307985377669,,,,
DCN,Olink IMMUNO-ONCOLOGY(v.3101),P07585,Decorin,0.2222066339201,1.16651643531233,0.0287241828914103,0.41568908494879,5.80099542372881,2.30150292559114,0.0251718041196432,0.28767776136735,-3.41543127048474,,,,
CD27,Olink IMMUNO-ONCOLOGY(v.3101),P26842,CD27 antigen,0.238563314955072,1.17981717395366,0.0274121451936835,0.44971448471646,8.98275728813559,2.26415555120222,0.0275239206393068,0.291718318293581,-3.48510681430569,,,,
NOS3,Olink IMMUNO-ONCOLOGY(v.3101),P29474,"Nitric oxide synthase, endothelial",-0.319656328599498,0.801260727070891,-0.603008596966486,-0.0363040602325091,1.91829525423729,-2.26075085873928,0.0277477429462632,0.291718318293581,-3.49141283873371,,,,
NCR1,Olink IMMUNO-ONCOLOGY(v.3101),O76036,Natural cytotoxicity triggering receptor,0.318683350930834,1.24719180271473,0.0350251526042549,0.602341549257414,4.34977,2.25143869578436,0.0283681750321738,0.291718318293581,-3.50862115729229,,,,
IGFBP-2,Olink CARDIOVASCULAR III(v.6112),P18065,Insulin-like Growth Factor-Binding Protein 2 (IGFBP-2),0.306308708641674,1.23653982805492,0.0334082103164106,0.579209206966937,9.11463830508475,2.24931928508418,0.0285110866330922,0.291718318293581,-3.51252965626331,,,,
MMP-7,Olink IMMUNO-ONCOLOGY(v.3101),P09237,Matrix metalloproteinase-7,0.258503428491231,1.19623715095486,0.0271989599794246,0.489807897003038,9.85004525423729,2.23964082665993,0.0291718318293581,0.291718318293581,-3.53034014116313,,,,
CETN2,Olink NEURO EXPLORATORY(v.3901),P41208,Centrin-2,-0.421464985215239,0.746666036924143,-0.810073125147267,-0.0328568452832104,2.87125101694915,-2.1734302017999,0.0340660558267475,0.330220225082196,-3.65049865872393,,,,
SIRL-1,Olink NEURO EXPLORATORY(v.3901),Q6UX27,V-setandtransmembranedomain-containingprotein1,0.33253463498137,1.25922373110035,0.0236922553443707,0.641377014618369,1.83815457627119,2.15772496695285,0.0353277939298286,0.330220225082196,-3.67856578299946,,,,
PD-L1,Olink IMMUNO-ONCOLOGY(v.3101),Q9NZQ7,Programmed cell death 1 ligand 1 (PD-L1),0.268244404010865,1.20434138895773,0.0187571834962937,0.517731624525436,6.0100506779661,2.15465855049044,0.035578871964151,0.330220225082196,-3.68402624157242,,,,
GDF-15,Olink CARDIOVASCULAR III(v.6112),Q99988,Growth/differentiation factor 15 (GDF-15),0.286038370474925,1.21928752228728,0.0148486325003714,0.557228108449479,6.80160254237288,2.11371843374887,0.0390838539397489,0.34741203501999,-3.75631307313382,,,,
FASLG,Olink IMMUNO-ONCOLOGY(v.3101),P48023,Fas antigen ligand,0.271798005318603,1.20731154149571,0.0128106509045811,0.530785359732625,7.1603713559322,2.10311875847826,0.0400390305055556,0.348165482657006,-3.77484081567749,,,,
TNF-alpha,Olink INFLAMMATION(v.3021),P01375,Tumor necrosis factor (TNF),0.292869336424086,1.22507437300981,0.00909934041710431,0.576639332431067,3.90987847457627,2.06825232042234,0.0433258857469287,0.363449880326786,-3.83523670485956,,,,
IL-17A,Olink INFLAMMATION(v.3021),Q16552,Interleukin-17A (IL-17A),0.517130468177408,1.43110593430333,0.0148931541350432,1.01936778221977,2.44154152542373,2.06341812738271,0.0437996129974709,0.363449880326786,-3.8435437740763,,,,
PRTFDC1,Olink NEURO EXPLORATORY(v.3901),Q9NRG1,Phosphoribosyltransferase domain-containing protein 1,-0.60044803902986,0.65954909599561,-1.18567132136216,-0.0152247566975618,4.61034271186441,-2.0561269539366,0.0445226103400313,0.363449880326786,-3.85604204226059,,,,
Gal-1,Olink IMMUNO-ONCOLOGY(v.3101),P09382,Galectin-1,0.128182352799063,1.09291587201749,0.0013252240853871,0.255039481512738,7.60890406779661,2.02492737951363,0.0477343905564335,0.375712738120711,-3.90910236445623,,,,
FKBP-7,Olink NEURO EXPLORATORY(v.3901),Q9Y680,Peptidyl-prolyl cis-trans isomerase FKBP7,0.440282535049206,1.35687002864804,0.00117232773572035,0.879392742362691,1.5333306779661,2.00934271618336,0.0494123496915333,0.375712738120711,-3.93535012941739,,,,
